payload,label,length,special_chars,keywords
/index.html?sort=asc204,0,23,0,0
/checkout?user=urmit827,0,23,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/about?page=2327,0,16,0,0
/contact,0,8,0,0
/dashboard,0,10,0,0
/products/item?user=urmit369,0,28,0,0
/checkout?category=tech757,0,26,0,0
/api/users?category=tech911,0,27,0,0
/admin' --,1,10,1,0
/dashboard?category=tech830,0,27,0,0
/contact?user=urmit574,0,22,0,0
/index.html,0,11,0,0
/dashboard?user=urmit54,0,23,0,0
/products/item?id=1373,0,22,0,0
/onload=prompt(1),1,17,2,0
/login?id=1856,0,14,0,0
/api/users?user=urmit426,0,24,0,0
/api/users?id=121,0,17,0,0
/login?page=2830,0,16,0,0
/admin' --,1,10,1,0
/checkout?search=../../../../etc/passwd,1,39,0,0
/about?category=tech236,0,23,0,0
/about,0,6,0,0
"/"" OR 1=1 --",1,12,1,0
/login?id=1802,0,14,0,0
/index.html?sort=asc206,0,23,0,0
/dashboard?page=2191,0,20,0,0
/checkout?id=1609,0,17,0,0
/contact?page=2209,0,18,0,0
/index.html?category=tech580,0,28,0,0
/index.html?id=1902,0,19,0,0
/dashboard?category=tech734,0,27,0,0
/dashboard?sort=asc163,0,22,0,0
/dashboard?sort=asc714,0,22,0,0
/checkout?category=tech688,0,26,0,0
/api/users?user=urmit599,0,24,0,0
/index.html?category=tech697,0,28,0,0
/login?category=tech493,0,23,0,0
/index.html?category=tech172,0,28,0,0
/api/users?sort=asc291,0,22,0,0
/about?page=220,0,15,0,0
/dashboard?user=urmit268,0,24,0,0
/index.html,0,11,0,0
/login?search=?id=1; DROP TABLE users,1,37,1,1
/about?sort=asc474,0,18,0,0
/login?category=tech848,0,23,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/products/item?user=urmit210,0,28,0,0
/index.html?user=urmit746,0,25,0,0
/products/item?sort=asc306,0,26,0,0
/checkout,0,9,0,0
/checkout?sort=asc424,0,21,0,0
/about?category=tech26,0,22,0,0
/checkout?sort=asc814,0,21,0,0
/api/users?page=28,0,18,0,0
/products/item?sort=asc83,0,25,0,0
/checkout?sort=asc408,0,21,0,0
/contact?id=1970,0,16,0,0
/dashboard?user=urmit463,0,24,0,0
/about?page=2895,0,16,0,0
/about,0,6,0,0
"/"" OR 1=1 --",1,12,1,0
/products/item,0,14,0,0
/login?category=tech203,0,23,0,0
/checkout,0,9,0,0
/dashboard?page=2146,0,20,0,0
/products/item?user=urmit390,0,28,0,0
/index.html?user=urmit72,0,24,0,0
/contact?user=urmit68,0,21,0,0
/dashboard?category=tech830,0,27,0,0
/dashboard?id=1722,0,18,0,0
/about?id=1669,0,14,0,0
/dashboard?id=113,0,17,0,0
/contact?category=tech628,0,25,0,0
/login?id=1475,0,14,0,0
/contact?category=tech996,0,25,0,0
/index.html?user=urmit520,0,25,0,0
/index.html,0,11,0,0
/contact?search=?id=1; DROP TABLE users,1,39,1,1
/checkout?search=javascript:eval('var a=1'),1,43,4,1
/login?page=2145,0,16,0,0
/index.html?category=tech924,0,28,0,0
/products/item?category=tech262,0,31,0,0
/api/users?page=2791,0,20,0,0
/api/users?sort=asc645,0,22,0,0
/about?category=tech283,0,23,0,0
/checkout?user=urmit878,0,23,0,0
/about?user=urmit269,0,20,0,0
/index.html?search='; EXEC xp_cmdshell('dir');--,1,48,7,1
/about?category=tech293,0,23,0,0
/products/item?category=tech792,0,31,0,0
/index.html?sort=asc263,0,23,0,0
/api/users?page=2544,0,20,0,0
/index.html?sort=asc965,0,23,0,0
/dashboard,0,10,0,0
/index.html?category=tech609,0,28,0,0
/api/users?sort=asc643,0,22,0,0
/about,0,6,0,0
/api/users,0,10,0,0
/api/users?user=urmit294,0,24,0,0
/about?id=1916,0,14,0,0
/about?id=1721,0,14,0,0
/login?page=2779,0,16,0,0
/contact?page=2127,0,18,0,0
/login?category=tech659,0,23,0,0
/about?search=javascript:eval('var a=1'),1,40,4,1
/dashboard?sort=asc956,0,22,0,0
"/"" OR 1=1 --",1,12,1,0
/index.html?user=urmit892,0,25,0,0
/api/users?search=../../../../etc/passwd,1,40,0,0
/products/item?page=214,0,23,0,0
/contact?search=<script>alert(document.cookie)</script>,1,55,6,3
/dashboard,0,10,0,0
/products/item?id=1158,0,22,0,0
/checkout?category=tech893,0,26,0,0
/login,0,6,0,0
/?id=1; DROP TABLE users,1,24,1,1
/products/item?user=urmit54,0,27,0,0
/products/item?user=urmit653,0,28,0,0
/contact?user=urmit191,0,22,0,0
/api/users?sort=asc825,0,22,0,0
/index.html?page=242,0,20,0,0
/admin' --,1,10,1,0
/checkout?user=urmit590,0,23,0,0
/dashboard?page=2338,0,20,0,0
/login?page=2164,0,16,0,0
/about?sort=asc979,0,18,0,0
/checkout,0,9,0,0
/index.html?user=urmit189,0,25,0,0
/checkout,0,9,0,0
/api/users?user=urmit735,0,24,0,0
/index.html?sort=asc270,0,23,0,0
/index.html?category=tech844,0,28,0,0
/dashboard?user=urmit208,0,24,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/index.html?sort=asc210,0,23,0,0
/contact,0,8,0,0
/index.html?category=tech52,0,27,0,0
/checkout?page=2441,0,19,0,0
/contact?user=urmit400,0,22,0,0
/about?category=tech247,0,23,0,0
/checkout?sort=asc14,0,20,0,0
/products/item?sort=asc918,0,26,0,0
/about?page=2841,0,16,0,0
/login?id=1520,0,14,0,0
/products/item?category=tech788,0,31,0,0
/dashboard?page=210,0,19,0,0
/login?id=1841,0,14,0,0
/contact?id=1564,0,16,0,0
/dashboard?sort=asc484,0,22,0,0
/api/users?user=urmit804,0,24,0,0
/dashboard?id=1167,0,18,0,0
/about?page=2468,0,16,0,0
/index.html?id=169,0,18,0,0
/api/users?id=1400,0,18,0,0
/products/item?search=onload=prompt(1),1,38,2,0
/about?user=urmit779,0,20,0,0
/dashboard?page=2556,0,20,0,0
/about?user=urmit360,0,20,0,0
/products/item?user=urmit426,0,28,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/api/users?sort=asc969,0,22,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/products/item?sort=asc950,0,26,0,0
/api/users?search=admin' --,1,27,1,0
/api/users?user=urmit204,0,24,0,0
/login,0,6,0,0
/dashboard?id=1352,0,18,0,0
/api/users?id=1596,0,18,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/contact?page=2545,0,18,0,0
/checkout?category=tech275,0,26,0,0
/../../../../etc/passwd,1,23,0,0
/login?category=tech465,0,23,0,0
/checkout?category=tech130,0,26,0,0
/index.html?page=264,0,20,0,0
/products/item?user=urmit765,0,28,0,0
/checkout?sort=asc830,0,21,0,0
/login?category=tech62,0,22,0,0
/checkout,0,9,0,0
/contact,0,8,0,0
/api/users?search=../../../../etc/passwd,1,40,0,0
/about?search=../../../windows/system32/cmd.exe,1,47,0,0
/index.html?search=../../../windows/system32/cmd.exe,1,52,0,0
/contact?id=1198,0,16,0,0
/contact,0,8,0,0
/login?page=2745,0,16,0,0
/contact?page=2912,0,18,0,0
/index.html?sort=asc996,0,23,0,0
/about?page=2675,0,16,0,0
/about?user=urmit588,0,20,0,0
/products/item,0,14,0,0
/contact?sort=asc344,0,20,0,0
/checkout?user=urmit355,0,23,0,0
/about?category=tech708,0,23,0,0
/api/users?id=1432,0,18,0,0
/dashboard?id=1797,0,18,0,0
/contact?sort=asc120,0,20,0,0
/checkout?user=urmit251,0,23,0,0
/contact?search=javascript:eval('var a=1'),1,42,4,1
/login?sort=asc110,0,18,0,0
/contact?id=1450,0,16,0,0
/login?category=tech30,0,22,0,0
/contact?search=../../../windows/system32/cmd.exe,1,49,0,0
/api/users?category=tech183,0,27,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/dashboard,0,10,0,0
/login?id=1920,0,14,0,0
/login?search=javascript:eval('var a=1'),1,40,4,1
/about?user=urmit77,0,19,0,0
/login,0,6,0,0
/dashboard?sort=asc303,0,22,0,0
/api/users?category=tech491,0,27,0,0
/contact,0,8,0,0
/login?page=247,0,15,0,0
/index.html?page=2657,0,21,0,0
/about,0,6,0,0
/index.html?id=1159,0,19,0,0
/products/item?sort=asc225,0,26,0,0
/about?sort=asc185,0,18,0,0
/index.html?user=urmit993,0,25,0,0
/javascript:eval('var a=1'),1,27,4,1
/api/users?sort=asc540,0,22,0,0
/api/users,0,10,0,0
/login?category=tech589,0,23,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
"/UNION SELECT username, password FROM users",1,43,0,2
/api/users?page=2795,0,20,0,0
"/"" OR 1=1 --",1,12,1,0
/login?id=1153,0,14,0,0
/contact?category=tech437,0,25,0,0
/index.html?sort=asc931,0,23,0,0
/products/item?user=urmit556,0,28,0,0
/api/users?page=2930,0,20,0,0
/login?user=urmit595,0,20,0,0
/contact?sort=asc570,0,20,0,0
/api/users?page=2581,0,20,0,0
/api/users?user=urmit620,0,24,0,0
/index.html?user=urmit634,0,25,0,0
/api/users?page=2135,0,20,0,0
/about?category=tech778,0,23,0,0
/dashboard?user=urmit61,0,23,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/products/item,0,14,0,0
/login,0,6,0,0
/about,0,6,0,0
/api/users?search=../../../../etc/passwd,1,40,0,0
/products/item?category=tech729,0,31,0,0
/dashboard?user=urmit733,0,24,0,0
/login?user=urmit794,0,20,0,0
/products/item?user=urmit191,0,28,0,0
/contact?page=2197,0,18,0,0
/checkout?page=2894,0,19,0,0
/admin' --,1,10,1,0
/dashboard,0,10,0,0
/contact?user=urmit166,0,22,0,0
/checkout,0,9,0,0
/javascript:eval('var a=1'),1,27,4,1
/products/item?category=tech151,0,31,0,0
/contact?id=114,0,15,0,0
/login?user=urmit943,0,20,0,0
/contact?category=tech877,0,25,0,0
/checkout?sort=asc578,0,21,0,0
/api/users,0,10,0,0
/checkout?category=tech637,0,26,0,0
/login?user=urmit791,0,20,0,0
/checkout,0,9,0,0
/about,0,6,0,0
/about?page=2411,0,16,0,0
/products/item?category=tech969,0,31,0,0
/contact?page=2563,0,18,0,0
/onload=prompt(1),1,17,2,0
/checkout?page=2740,0,19,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/dashboard?user=urmit669,0,24,0,0
/about,0,6,0,0
/login?user=urmit589,0,20,0,0
/products/item,0,14,0,0
"/api/users?search="" OR 1=1 --",1,29,1,0
/products/item?user=urmit612,0,28,0,0
/about?page=2760,0,16,0,0
/login?category=tech708,0,23,0,0
/login?category=tech797,0,23,0,0
/index.html?id=1987,0,19,0,0
/about?sort=asc311,0,18,0,0
/checkout?sort=asc718,0,21,0,0
/products/item?id=1332,0,22,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/contact,0,8,0,0
/contact?sort=asc552,0,20,0,0
/login?category=tech199,0,23,0,0
/login?id=1661,0,14,0,0
/contact,0,8,0,0
/checkout?search=onload=prompt(1),1,33,2,0
/index.html?search=admin' --,1,28,1,0
/checkout?category=tech569,0,26,0,0
/api/users?category=tech351,0,27,0,0
/index.html?category=tech697,0,28,0,0
/checkout?category=tech368,0,26,0,0
/checkout?id=1688,0,17,0,0
/products/item,0,14,0,0
/../../../../etc/passwd,1,23,0,0
/javascript:eval('var a=1'),1,27,4,1
/checkout,0,9,0,0
/onload=prompt(1),1,17,2,0
/login?user=urmit489,0,20,0,0
/checkout?category=tech163,0,26,0,0
/dashboard?id=1533,0,18,0,0
/dashboard?sort=asc236,0,22,0,0
"/"" OR 1=1 --",1,12,1,0
/about?category=tech554,0,23,0,0
"/checkout?search=UNION SELECT username, password FROM users",1,59,0,2
/about?sort=asc863,0,18,0,0
/index.html,0,11,0,0
"/"" OR 1=1 --",1,12,1,0
/dashboard?category=tech316,0,27,0,0
/api/users?user=urmit729,0,24,0,0
/dashboard?sort=asc777,0,22,0,0
/?id=1; DROP TABLE users,1,24,1,1
/checkout?user=urmit631,0,23,0,0
/products/item?search=../../../windows/system32/cmd.exe,1,55,0,0
/index.html?id=1823,0,19,0,0
/contact?id=1444,0,16,0,0
/checkout?id=1212,0,17,0,0
/about?page=2801,0,16,0,0
/index.html?user=urmit227,0,25,0,0
/api/users?id=1869,0,18,0,0
/contact?search=javascript:eval('var a=1'),1,42,4,1
/?id=1; DROP TABLE users,1,24,1,1
/contact?category=tech933,0,25,0,0
/api/users,0,10,0,0
/login?category=tech488,0,23,0,0
/dashboard?id=1839,0,18,0,0
/contact,0,8,0,0
/index.html,0,11,0,0
/index.html,0,11,0,0
/api/users?category=tech418,0,27,0,0
/contact,0,8,0,0
/dashboard?id=1855,0,18,0,0
/index.html?id=1508,0,19,0,0
/about?id=1755,0,14,0,0
/dashboard?user=urmit526,0,24,0,0
/login?user=urmit72,0,19,0,0
/products/item?id=1226,0,22,0,0
/api/users?page=2344,0,20,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/about?id=1440,0,14,0,0
/about?page=2890,0,16,0,0
/products/item?search=?id=1; DROP TABLE users,1,45,1,1
/login?sort=asc147,0,18,0,0
/login?user=urmit287,0,20,0,0
/about,0,6,0,0
/dashboard?page=2364,0,20,0,0
/api/users?sort=asc458,0,22,0,0
/contact?sort=asc556,0,20,0,0
/index.html?page=2782,0,21,0,0
/../../../../etc/passwd,1,23,0,0
/about?search=onload=prompt(1),1,30,2,0
/dashboard,0,10,0,0
/index.html?category=tech198,0,28,0,0
/login?user=urmit285,0,20,0,0
/contact?page=235,0,17,0,0
/checkout?category=tech118,0,26,0,0
/about?user=urmit756,0,20,0,0
/products/item?page=222,0,23,0,0
/checkout?sort=asc91,0,20,0,0
/checkout,0,9,0,0
/checkout?category=tech385,0,26,0,0
/index.html?category=tech597,0,28,0,0
/api/users?id=1558,0,18,0,0
/index.html?page=2521,0,21,0,0
/about,0,6,0,0
/contact?sort=asc743,0,20,0,0
/contact?page=2336,0,18,0,0
/checkout?page=2386,0,19,0,0
/index.html?id=1789,0,19,0,0
/api/users?page=2380,0,20,0,0
/products/item?category=tech501,0,31,0,0
/contact?user=urmit872,0,22,0,0
/products/item?sort=asc714,0,26,0,0
/products/item?id=1519,0,22,0,0
/checkout?category=tech135,0,26,0,0
/checkout,0,9,0,0
/api/users?search='; EXEC xp_cmdshell('dir');--,1,47,7,1
/checkout?category=tech880,0,26,0,0
/dashboard?id=113,0,17,0,0
/checkout?sort=asc610,0,21,0,0
/products/item?search=?id=1; DROP TABLE users,1,45,1,1
/api/users?user=urmit58,0,23,0,0
/api/users?id=1580,0,18,0,0
/about,0,6,0,0
/checkout,0,9,0,0
/dashboard?category=tech480,0,27,0,0
/index.html?id=1892,0,19,0,0
/index.html?user=urmit194,0,25,0,0
/index.html?id=1400,0,19,0,0
/contact?user=urmit110,0,22,0,0
/checkout,0,9,0,0
/dashboard?category=tech840,0,27,0,0
/onload=prompt(1),1,17,2,0
/index.html?user=urmit473,0,25,0,0
/dashboard?search=<script>alert(document.cookie)</script>,1,57,6,3
/checkout?sort=asc729,0,21,0,0
/contact?search=onload=prompt(1),1,32,2,0
/login?sort=asc805,0,18,0,0
/onload=prompt(1),1,17,2,0
/contact?page=2986,0,18,0,0
/login?page=2137,0,16,0,0
"/"" OR 1=1 --",1,12,1,0
/api/users?category=tech414,0,27,0,0
/api/users,0,10,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/products/item?sort=asc154,0,26,0,0
/checkout,0,9,0,0
/about?id=1335,0,14,0,0
/contact?category=tech886,0,25,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/about?user=urmit716,0,20,0,0
/checkout?id=1313,0,17,0,0
/checkout?user=urmit826,0,23,0,0
/checkout?page=2676,0,19,0,0
/login?page=2870,0,16,0,0
/api/users?sort=asc680,0,22,0,0
/about?sort=asc166,0,18,0,0
/checkout?page=2300,0,19,0,0
/index.html?sort=asc543,0,23,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/dashboard?category=tech861,0,27,0,0
/contact?user=urmit981,0,22,0,0
/dashboard?search=admin' --,1,27,1,0
/checkout?sort=asc919,0,21,0,0
/dashboard?id=1702,0,18,0,0
/index.html?sort=asc396,0,23,0,0
/dashboard?search=<script>alert(document.cookie)</script>,1,57,6,3
/login,0,6,0,0
/api/users?sort=asc501,0,22,0,0
/contact?category=tech248,0,25,0,0
/products/item?id=1986,0,22,0,0
/checkout,0,9,0,0
/dashboard?page=2395,0,20,0,0
/checkout?user=urmit581,0,23,0,0
/api/users?sort=asc135,0,22,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
"/index.html?search=UNION SELECT username, password FROM users",1,61,0,2
/contact?category=tech90,0,24,0,0
"/"" OR 1=1 --",1,12,1,0
"/index.html?search="" OR 1=1 --",1,30,1,0
/products/item,0,14,0,0
/api/users?id=1608,0,18,0,0
/../../../../etc/passwd,1,23,0,0
/dashboard?page=2137,0,20,0,0
/api/users?sort=asc912,0,22,0,0
/about?search=../../../../etc/passwd,1,36,0,0
/dashboard?user=urmit716,0,24,0,0
/about?sort=asc478,0,18,0,0
/dashboard?sort=asc242,0,22,0,0
/index.html?user=urmit912,0,25,0,0
/api/users?category=tech494,0,27,0,0
/checkout?sort=asc908,0,21,0,0
/api/users?category=tech535,0,27,0,0
/products/item?user=urmit583,0,28,0,0
/index.html,0,11,0,0
/checkout,0,9,0,0
/checkout?sort=asc544,0,21,0,0
/onload=prompt(1),1,17,2,0
/about,0,6,0,0
/login?page=2890,0,16,0,0
/login?search=../../../../etc/passwd,1,36,0,0
/index.html?page=2858,0,21,0,0
/login?category=tech109,0,23,0,0
"/"" OR 1=1 --",1,12,1,0
/products/item?sort=asc647,0,26,0,0
/login?category=tech980,0,23,0,0
/api/users,0,10,0,0
/index.html?search=onload=prompt(1),1,35,2,0
/checkout?sort=asc292,0,21,0,0
/login?id=1591,0,14,0,0
/login?user=urmit155,0,20,0,0
/dashboard?id=1806,0,18,0,0
/about?search=?id=1; DROP TABLE users,1,37,1,1
/contact?id=1606,0,16,0,0
/contact?user=urmit724,0,22,0,0
/about?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/contact?page=2799,0,18,0,0
/' OR '1'='1,1,12,4,0
/about?category=tech35,0,22,0,0
/dashboard?search=javascript:eval('var a=1'),1,44,4,1
"/UNION SELECT username, password FROM users",1,43,0,2
/index.html?user=urmit726,0,25,0,0
/login?category=tech879,0,23,0,0
/products/item?sort=asc381,0,26,0,0
/index.html?search='; EXEC xp_cmdshell('dir');--,1,48,7,1
/index.html?category=tech52,0,27,0,0
/about?user=urmit128,0,20,0,0
/checkout?page=2276,0,19,0,0
/api/users?page=2743,0,20,0,0
/login?category=tech456,0,23,0,0
/login?sort=asc771,0,18,0,0
/checkout?sort=asc255,0,21,0,0
/about?user=urmit893,0,20,0,0
/index.html?user=urmit235,0,25,0,0
/products/item?user=urmit447,0,28,0,0
/api/users?user=urmit660,0,24,0,0
/products/item?user=urmit962,0,28,0,0
/api/users,0,10,0,0
/api/users?id=171,0,17,0,0
/contact,0,8,0,0
/onload=prompt(1),1,17,2,0
/contact?id=141,0,15,0,0
/index.html?user=urmit402,0,25,0,0
/api/users,0,10,0,0
/api/users?category=tech764,0,27,0,0
/about?search=<script>alert(document.cookie)</script>,1,53,6,3
/index.html?page=2901,0,21,0,0
"/index.html?search="" OR 1=1 --",1,30,1,0
/../../../../etc/passwd,1,23,0,0
/checkout?category=tech242,0,26,0,0
/checkout,0,9,0,0
/checkout?category=tech428,0,26,0,0
/dashboard?user=urmit653,0,24,0,0
/contact?user=urmit312,0,22,0,0
/login?user=urmit421,0,20,0,0
/checkout?user=urmit558,0,23,0,0
/dashboard?user=urmit607,0,24,0,0
/dashboard,0,10,0,0
/dashboard?user=urmit391,0,24,0,0
/api/users?sort=asc654,0,22,0,0
/products/item?id=1800,0,22,0,0
/api/users,0,10,0,0
/' OR '1'='1,1,12,4,0
/index.html?sort=asc149,0,23,0,0
/about?id=1968,0,14,0,0
/products/item?user=urmit364,0,28,0,0
/about,0,6,0,0
/checkout?id=1513,0,17,0,0
/api/users,0,10,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/api/users?sort=asc788,0,22,0,0
/javascript:eval('var a=1'),1,27,4,1
/dashboard?search='; EXEC xp_cmdshell('dir');--,1,47,7,1
/login,0,6,0,0
/index.html,0,11,0,0
/products/item?page=2592,0,24,0,0
/checkout?id=1319,0,17,0,0
/checkout?page=2956,0,19,0,0
/checkout?user=urmit179,0,23,0,0
/products/item?sort=asc790,0,26,0,0
/index.html?user=urmit719,0,25,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/checkout?sort=asc390,0,21,0,0
/about?id=1936,0,14,0,0
/checkout?user=urmit832,0,23,0,0
/checkout?user=urmit699,0,23,0,0
/contact?id=1650,0,16,0,0
/products/item?category=tech677,0,31,0,0
/checkout?sort=asc75,0,20,0,0
/about,0,6,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/checkout,0,9,0,0
/about?category=tech731,0,23,0,0
/products/item?category=tech626,0,31,0,0
/login?sort=asc458,0,18,0,0
/contact?user=urmit581,0,22,0,0
/contact?search='; EXEC xp_cmdshell('dir');--,1,45,7,1
/index.html?sort=asc720,0,23,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/contact,0,8,0,0
/contact?sort=asc170,0,20,0,0
/checkout?id=1114,0,17,0,0
/products/item?id=1616,0,22,0,0
/index.html?sort=asc520,0,23,0,0
/dashboard,0,10,0,0
/contact?sort=asc47,0,19,0,0
/login?category=tech854,0,23,0,0
/contact?search=../../../windows/system32/cmd.exe,1,49,0,0
/contact?page=2444,0,18,0,0
/checkout?user=urmit541,0,23,0,0
/dashboard?sort=asc20,0,21,0,0
/dashboard?id=1273,0,18,0,0
/index.html,0,11,0,0
/api/users?sort=asc587,0,22,0,0
/api/users,0,10,0,0
/login?search=admin' --,1,23,1,0
"/index.html?search=UNION SELECT username, password FROM users",1,61,0,2
/api/users?search=' OR '1'='1,1,29,4,0
/login?category=tech405,0,23,0,0
/index.html,0,11,0,0
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,57,9,3
/contact?user=urmit261,0,22,0,0
/checkout?user=urmit679,0,23,0,0
/login?user=urmit663,0,20,0,0
/login?category=tech337,0,23,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/checkout?sort=asc816,0,21,0,0
"/login?search="" OR 1=1 --",1,25,1,0
/products/item,0,14,0,0
/products/item,0,14,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/products/item?id=1287,0,22,0,0
/checkout?id=1760,0,17,0,0
/?id=1; DROP TABLE users,1,24,1,1
/products/item?sort=asc889,0,26,0,0
/api/users?user=urmit121,0,24,0,0
/contact?user=urmit447,0,22,0,0
/dashboard?user=urmit643,0,24,0,0
/checkout?id=1425,0,17,0,0
/products/item?search=admin' --,1,31,1,0
/products/item,0,14,0,0
"/"" OR 1=1 --",1,12,1,0
/javascript:eval('var a=1'),1,27,4,1
/api/users?category=tech212,0,27,0,0
/checkout?sort=asc298,0,21,0,0
/api/users,0,10,0,0
/contact?user=urmit685,0,22,0,0
/api/users?sort=asc475,0,22,0,0
/dashboard?page=266,0,19,0,0
/checkout?user=urmit695,0,23,0,0
/dashboard?page=2205,0,20,0,0
/dashboard?user=urmit371,0,24,0,0
/login?category=tech47,0,22,0,0
/login?user=urmit290,0,20,0,0
/contact,0,8,0,0
/products/item?user=urmit991,0,28,0,0
/contact?sort=asc366,0,20,0,0
/index.html?category=tech719,0,28,0,0
/index.html?search=onload=prompt(1),1,35,2,0
/about?user=urmit74,0,19,0,0
/' OR '1'='1,1,12,4,0
/checkout?page=2845,0,19,0,0
/index.html?page=2393,0,21,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/api/users?sort=asc665,0,22,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/checkout?search=../../../../etc/passwd,1,39,0,0
/checkout?page=2501,0,19,0,0
/login?category=tech683,0,23,0,0
/login?page=2644,0,16,0,0
/api/users?user=urmit530,0,24,0,0
"/"" OR 1=1 --",1,12,1,0
/api/users?sort=asc359,0,22,0,0
/index.html?id=1358,0,19,0,0
/dashboard?id=166,0,17,0,0
/contact?sort=asc797,0,20,0,0
/api/users,0,10,0,0
/about?id=1224,0,14,0,0
/dashboard?page=2829,0,20,0,0
/api/users?id=1273,0,18,0,0
/dashboard?page=2475,0,20,0,0
/contact,0,8,0,0
/index.html?category=tech605,0,28,0,0
/about?search=?id=1; DROP TABLE users,1,37,1,1
/products/item?id=1325,0,22,0,0
/checkout?search=onload=prompt(1),1,33,2,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/dashboard?page=2710,0,20,0,0
/index.html?category=tech367,0,28,0,0
/contact?page=2213,0,18,0,0
/dashboard,0,10,0,0
/login?sort=asc212,0,18,0,0
/contact?page=251,0,17,0,0
/products/item?category=tech837,0,31,0,0
/index.html,0,11,0,0
/index.html?search=' OR '1'='1,1,30,4,0
/about?search=admin' --,1,23,1,0
/api/users?page=2407,0,20,0,0
/about?category=tech45,0,22,0,0
/dashboard,0,10,0,0
/' OR '1'='1,1,12,4,0
/checkout?page=2573,0,19,0,0
/login,0,6,0,0
/about?sort=asc915,0,18,0,0
/api/users?page=2780,0,20,0,0
"/checkout?search="" OR 1=1 --",1,28,1,0
/api/users?id=1433,0,18,0,0
/checkout?id=1408,0,17,0,0
/products/item?page=2162,0,24,0,0
/products/item?id=152,0,21,0,0
/index.html?category=tech530,0,28,0,0
/products/item,0,14,0,0
/about?sort=asc961,0,18,0,0
/login?user=urmit873,0,20,0,0
/contact?user=urmit674,0,22,0,0
/api/users,0,10,0,0
/products/item?sort=asc134,0,26,0,0
/dashboard?category=tech122,0,27,0,0
/contact?sort=asc830,0,20,0,0
/checkout?id=1403,0,17,0,0
/login?id=1767,0,14,0,0
/contact?user=urmit508,0,22,0,0
/products/item?user=urmit452,0,28,0,0
/about?user=urmit208,0,20,0,0
/contact?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,55,9,3
/products/item?id=1105,0,22,0,0
/contact?sort=asc530,0,20,0,0
/products/item?id=199,0,21,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/login,0,6,0,0
/about?sort=asc385,0,18,0,0
/dashboard?id=1950,0,18,0,0
/login?category=tech975,0,23,0,0
/about?page=2704,0,16,0,0
/contact?page=2726,0,18,0,0
/checkout?id=1332,0,17,0,0
/about?page=2358,0,16,0,0
/checkout?id=1203,0,17,0,0
"/"" OR 1=1 --",1,12,1,0
/api/users?category=tech834,0,27,0,0
/api/users?category=tech794,0,27,0,0
/about?page=2536,0,16,0,0
"/dashboard?search="" OR 1=1 --",1,29,1,0
/login?category=tech176,0,23,0,0
/contact?category=tech191,0,25,0,0
/about?category=tech45,0,22,0,0
/index.html?search=<script>alert(document.cookie)</script>,1,58,6,3
/about?sort=asc214,0,18,0,0
/javascript:eval('var a=1'),1,27,4,1
/../../../windows/system32/cmd.exe,1,34,0,0
/about?category=tech169,0,23,0,0
/dashboard,0,10,0,0
"/checkout?search=UNION SELECT username, password FROM users",1,59,0,2
/contact?category=tech199,0,25,0,0
/about?page=2318,0,16,0,0
/login?page=2863,0,16,0,0
/checkout?category=tech218,0,26,0,0
/api/users?category=tech250,0,27,0,0
/contact?user=urmit345,0,22,0,0
/login?page=2657,0,16,0,0
/index.html,0,11,0,0
/dashboard?page=2213,0,20,0,0
/javascript:eval('var a=1'),1,27,4,1
/checkout?user=urmit264,0,23,0,0
/api/users?id=1730,0,18,0,0
/index.html?user=urmit897,0,25,0,0
/dashboard?page=2728,0,20,0,0
/api/users?page=2766,0,20,0,0
/products/item?category=tech602,0,31,0,0
/api/users,0,10,0,0
